"Site Name","alachua","arboricola","arubae","barbosai","baueri","beckae","bermudensis","bickleyi","biguttatus","blantoni","butleri","chiopterus","copiosus","crepuscularis","debilipalpis","edeni","floridensis","furens","guttipennis","haematopotus","hinmani","hollensis","insignis","jamaicensis","jonesi","juddi","kirbyi","knowltoni","loisae","loughnani","mississippiensis","mulrennani","nanus","neopulicaris","oklahomensis","ousairani","pallidicornis","paraensis","pechumani","piliferus","pusillus","ryckmani","sanguisuga","sonorensis","spinosus","stellifer","stonei","torreryae","travisi","variipennis","venustus","villosipennis","lon","lat","year.mean.temp","mean.diurnal.range","isotherm","temp.seasonality","max.temp.warm.month","min.temp.cold.month","temp.annual.range","mean.temp.wet.quarter","mean.temp.dry.quarter","mean.temp.warm.quarter","mean.temp.cold.quarter","annual.precip","precip.wettest.month","precip.driest.month","precip.seasonality","precip.wettest.quarter","precip.driest.quarter","precip.warmest.quarter","precip.coldest.quarter","scores","sqrt.scores","heat"
"Blackwater River State Forest",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-86.8444019931672,30.7185026791554,191,117,41,6321,324,40,284,268,151,268,108,1562,180,90,21,500,300,500,371,0.600910845981646,0.775184394825931,7
"Pine Log State Forest",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-85.8815594447069,30.4181294536925,195,120,42,6125,324,44,280,269,157,269,114,1565,203,90,27,543,296,543,360,0.568939219098449,0.754280597058183,1
"Cendejas Farm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-81.9193373771578,27.1959984933898,223,123,53,4123,328,96,232,270,178,271,167,1311,208,47,58,606,154,576,172,-0.803083301492275,NA,3
"Natural Well Branch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.7234665500478,30.2285717447639,198,134,46,5809,331,44,287,269,163,269,120,1439,195,63,32,530,238,530,329,-1.98554940792303,NA,1
"Steinhatchee Falls",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-83.3481616205992,29.750195916289,200,133,47,5620,328,47,281,268,168,268,124,1385,210,57,43,572,209,572,292,-1.25146994845917,NA,1
"Steinhatchee Rise",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.3354354458643,29.7282710785153,201,132,46,5619,328,47,281,267,168,267,124,1378,209,57,44,571,208,571,290,-1.1650658107212,NA,1
"Murphy Creek Conservation Area",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-81.6495802620392,29.5731844023304,207,119,45,5160,328,68,260,267,149,269,138,1311,178,59,40,519,203,509,232,-0.764396029686567,NA,2
"Lake George State Forest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.4734590550673,29.1580621530953,212,120,47,4920,329,74,255,270,156,270,145,1322,181,59,42,529,196,529,225,-0.612974371076238,NA,0
"Buckingham Trails Preserve",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-81.7365030970024,26.6417657953748,230,120,53,3924,331,107,224,275,187,276,177,1334,233,39,65,652,134,611,145,-0.852452839697727,NA,1
"Fisheating Creek Wildlife Management Area",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.3230216164552,26.9410060602444,225,128,53,4001,335,96,239,271,182,272,171,1240,215,41,59,582,139,524,149,-1.93875670015059,NA,1
"Galt Preserve",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-82.0974642940188,26.507255722948,233,111,51,3859,330,116,214,277,191,278,180,1301,214,39,65,623,138,617,151,-2.84734986759775,NA,1
"Benson-Pulling Property",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.7626380244432,26.3834846438403,233,116,53,3765,331,114,217,276,192,277,182,1334,230,38,67,649,130,624,141,-1.93875670015059,NA,1
"Green Swamp East Wildlife Preserve",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.0381333887449,28.354574812702,220,123,50,4525,330,88,242,272,195,272,158,1315,200,50,50,577,178,577,218,-2.05465782684807,NA,0
"Caloosahatchee Regional Park",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-81.6598260924711,26.7272239577673,228,123,53,3955,332,103,229,274,185,275,175,1313,232,40,64,637,136,585,147,-1.22027480994421,NA,1
"Triple J Ranch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.3644921085398,27.3499303031169,223,120,51,4265,329,95,234,272,176,273,165,1373,239,37,63,662,170,655,194,-1.93875670015059,NA,0
"Cypress Creek Preserve",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-82.4225794172735,28.262407900357,220,116,48,4582,328,90,238,274,196,274,158,1361,216,55,51,595,184,595,219,-0.765979399632995,NA,0
"Miami Metro Zoo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.3970961591086,25.6022497079945,237,90,50,3134,319,141,178,273,195,275,195,1487,249,40,58,589,147,557,147,-1.93875670015059,NA,0
"Westen Farm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.8502469318555,26.7665327013066,230,119,53,3972,331,107,224,275,186,276,175,1311,224,40,64,637,138,600,152,-1.93875670015059,NA,1
"Fort Drum Marsh Conservation Area",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-80.7604334893874,27.6165059827628,224,116,51,3979,328,102,226,270,181,271,170,1249,176,45,48,520,155,510,165,-1.56479108395623,NA,0
"Three Forks Marsh Conservation Area",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-80.7504145528501,28.0618933770803,223,101,46,4132,322,106,216,272,179,272,167,1250,172,42,39,468,169,468,170,-1.26456984084559,NA,0
"River Lakes Conservation Area",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.8127875059868,28.2455153027901,221,99,46,4225,319,104,215,271,175,271,164,1253,171,46,41,488,174,488,179,-1.14288393141553,NA,0
"Chito Branch Reserve",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.1670268691522,27.8221217827892,223,118,50,4395,329,95,234,273,199,274,163,1259,204,39,56,581,165,560,197,-1.2559888157023,NA,4
"USCJO Farm",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.4619157901484,26.5474167398789,229,124,54,3856,332,103,229,273,187,274,176,1318,239,39,64,637,136,574,142,-0.813190330497244,NA,2
"Pine Island Flatwoods",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.1038586355832,26.5609072239904,232,111,51,3860,330,115,215,277,190,278,180,1297,214,38,65,622,138,613,152,-2.71171305570979,NA,1
"Amberjack Environmental Park",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.3005911816605,26.8662492541367,229,112,50,4021,329,109,220,276,185,276,174,1257,210,38,61,584,154,582,170,-2.10145053462051,NA,0
"High Xpectations Ranch",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-81.5266385542922,26.7489964481697,227,127,54,3983,334,99,235,273,184,274,173,1296,232,41,62,623,138,559,146,-0.60372081711459,NA,2
"Pepper Ranch Preserve",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.5331661106435,26.4447305838261,230,121,54,3763,331,108,223,273,189,274,179,1326,239,38,65,645,132,593,139,-1.93875670015059,NA,0
"Silk Hope Fiber Farm",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-82.5946655264993,29.7676419782353,203,137,48,5402,331,50,281,268,172,268,130,1303,200,50,43,542,187,542,272,-0.309703537938359,NA,3
"Atlantic Ridge State Park",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.2113944113482,27.0871319249246,232,103,50,3569,325,121,204,274,183,274,183,1391,194,57,41,510,195,510,195,-1.82285557345311,NA,0
"Jelks Preserve",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.3199121196051,27.0701713481704,226,116,51,4131,329,103,226,273,181,275,170,1287,218,39,60,598,162,596,181,-2.00858554756471,NA,0
"Yamato Scrub Natural Area",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.3757464761049,26.404909524754,234,107,52,3409,327,124,203,273,187,274,187,1497,230,53,49,590,177,560,177,-0.612974371076238,NA,0
"Diamond G Ranch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.1768616520857,26.782728610193,227,124,53,3920,332,101,231,272,184,273,173,1224,211,40,58,566,137,509,144,-1.82285557345311,NA,1
"Hal Scott Regional Preserve",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-81.1184330835038,28.4945836941166,220,109,46,4462,327,94,233,272,171,273,160,1286,194,53,49,556,173,542,190,-0.852452839697727,NA,0
"Long Key State Park",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.8201285678541,24.8173398391603,246,79,48,2993,321,158,163,273,222,281,205,1134,188,41,55,444,132,409,136,-2.71171305570979,NA,0
"Shell Creek Preserve",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.8340415213873,27.0021147665069,226,123,53,4092,331,100,231,273,181,274,171,1282,214,42,60,606,145,566,161,-2.14824324239295,NA,0
"VC Hollingsworth Ranch",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-81.9663870052584,27.2782719611775,223,124,53,4159,328,95,233,271,177,272,167,1317,208,47,58,612,156,582,176,-0.215554042757096,NA,3
"Teague Hammock",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-80.5452831780918,27.3124310286254,228,110,50,3835,326,110,216,273,186,273,175,1268,174,50,45,496,169,496,171,-0.166754801644773,NA,0
"Paleo Hammock",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.5470815773864,27.3103018816105,228,110,50,3835,326,110,216,273,186,273,175,1268,174,50,45,496,169,496,171,-1.7583227779503,NA,0
"Stump Pass Beach State Park",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.3025,26.90626,229,113,51,4029,329,109,220,275,185,276,174,1259,211,38,61,585,154,583,171,-1.8229438315134,NA,0
"Lake Manatee State Park",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-82.4088875868463,27.4833955150812,223,117,50,4313,329,95,234,272,175,273,164,1343,235,34,63,642,170,642,198,-0.765979399632995,NA,3
"Estero Bay Preserve State Park",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.8412156560709,26.4518918461775,233,115,52,3800,331,114,217,276,191,278,181,1338,228,38,67,653,131,631,142,-1.66166051761988,NA,1
"Morgan Park",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-81.8790595736879,27.2282087360728,223,124,53,4114,328,96,232,270,178,271,167,1309,206,49,56,597,154,569,172,-0.765979399632995,NA,3
"Fakahatchee Strand State Park",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.4540975144076,26.0511082796163,232,112,53,3581,327,117,210,273,194,275,184,1336,242,37,67,645,125,610,130,-2.14824324239295,NA,0
"Tippecanoe Environmental Park",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.1834595066517,26.9927856833679,227,118,52,4076,330,104,226,274,182,275,172,1280,212,38,61,603,154,587,172,-2.92299059290002,NA,0
"Oyster Creek Regional Park",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.315,26.899329973447,229,113,51,4018,329,109,220,275,185,276,174,1255,210,38,60,582,154,581,171,-3.40682298244168,NA,0
"Big Shoals State Forest",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-82.7062010547631,30.3387728867351,199,137,47,5686,333,44,289,268,164,268,122,1341,182,57,35,512,207,512,295,0.753102761816259,0.867814935234615,0
"Halpata Tastanaki Preserve",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.5371747199781,29.0450781820266,210,133,50,5036,331,66,265,270,181,270,142,1369,209,55,46,580,190,580,253,-0.757398374489709,NA,0
"Starkey Wilderness Park (Serenova Tract)",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.5745743090306,28.313517519088,220,115,48,4672,328,89,239,273,195,274,156,1343,217,56,51,587,186,579,225,-1.3921834523413,NA,0
"Wakulla State Forest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-84.2756034228135,30.289081141695,197,131,45,5924,330,44,286,269,161,269,118,1507,199,75,29,531,262,531,342,-0.0559103030938031,NA,1
"Caracara Prairie Preserve",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.5512966554035,26.4480087886128,230,121,54,3779,331,108,223,274,189,274,179,1328,239,38,66,647,131,597,139,-1.42960686399025,NA,0
"Green Swamp Wilderness Preserve (Hampton Tract)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-82.0038707072246,28.270469626694,221,121,50,4533,331,90,241,273,196,273,159,1296,202,45,51,578,175,578,211,-0.803083301492275,NA,0
"Edward Chance Preserve (Coker Prairie Tract)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-82.2115427588611,27.4615177668594,223,122,51,4288,329,93,236,272,176,272,164,1332,220,39,61,639,163,613,191,-0.336419923894638,NA,3
"Jack Creek",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-81.4224929254962,27.3702518232421,224,131,53,4175,335,91,244,271,178,272,166,1199,202,41,58,553,144,510,161,-0.803083301492275,NA,0
"Deering Estate at Cutler",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-80.3059969540368,25.6229931564439,240,77,47,3110,315,152,163,267,198,277,198,1373,228,41,54,517,152,482,152,-1.61241697792886,NA,0
